2.20537,653,1306,73869,120779,23871,23558,30.8388,497,1985,800,0
2.09914,630,1260,71963,117830,23796,23499,30.745,507,1990,800,0
1.97326,601,1202,68948,112873,24057,23757,31.0712,495,1995,800,0
2.35885,675,1350,80329,131417,24313,23979,31.3912,496,2000,800,0
2.33866,687,1375,78580,128516,23984,23656,30.98,509,2005,800,0
2.28228,655,1311,75470,123508,24035,23734,31.0437,466,2010,800,0
2.36079,688,1376,78401,128291,23839,23528,30.7987,499,2015,800,0
2.29364,684,1368,74529,121916,23436,23111,30.295,488,2020,800,0
2.36531,698,1397,75448,123352,23575,23227,30.4688,503,2025,800,0
2.12384,638,1276,70970,116165,23685,23396,30.6062,516,2030,800,0
2.36673,714,1428,76702,125431,23172,22842,29.965,502,2035,800,0
2.24371,650,1300,73507,120178,23408,23109,30.26,471,2040,800,0
1.95139,599,1198,69235,113233,24027,23766,31.0338,458,2045,800,0
2.48161,739,1478,84196,137825,24464,24109,31.58,509,2050,800,0
2.32524,694,1388,80053,130909,24103,23776,31.1288,524,2055,800,0
2.31341,693,1386,76676,125334,23870,23534,30.8375,488,2060,800,0
2.03618,608,1216,67086,109626,23394,23090,30.2425,497,2065,800,0
2.25634,693,1387,74939,122500,23473,23149,30.3412,512,2070,800,0
2.36063,708,1416,76391,124856,23153,22824,29.9413,477,2075,800,0
2.21078,649,1299,71611,117138,23250,22927,30.0625,491,2080,800,0
2.55034,754,1509,81236,132707,23058,22693,29.8225,495,2085,800,0
2.28404,668,1337,72915,119036,22534,22205,29.1675,510,2090,800,0
2.40697,729,1458,77520,126550,22741,22389,29.4262,519,2095,800,0
2.1836,646,1292,69523,113477,23112,22771,29.89,500,2100,800,0
2.34477,694,1389,74842,122066,23545,23220,30.4312,487,2105,800,0
2.40028,710,1420,77888,127140,23545,23198,30.4312,528,2110,800,0
2.38551,703,1406,79513,129948,24375,24048,31.4688,512,2115,800,0
2.36493,692,1384,78706,128568,24111,23810,31.1388,527,2120,800,0
2.21606,662,1325,73220,119656,23460,23173,30.325,472,2125,800,0
2.24096,648,1296,72775,118799,23656,23335,30.57,464,2130,800,0
2.37899,678,1356,79049,129282,23828,23507,30.785,465,2135,800,0
2.15734,633,1266,75942,124263,24503,24229,31.6288,474,2140,800,0
2.13033,656,1313,74156,121266,24177,23899,31.2213,501,2145,800,0
2.28625,672,1344,77250,126272,24161,23845,31.2013,471,2150,800,0
2.40419,680,1360,77695,127072,24148,23794,31.185,467,2155,800,0
2.38922,704,1408,82011,134180,24652,24324,31.815,464,2160,800,0
2.22465,667,1334,78031,127551,24350,24039,31.4375,482,2165,800,0
2.47512,709,1419,80637,131671,24033,23654,31.0413,489,2170,800,0
2.76485,700,1400,84331,137768,23371,23000,30.2138,479,2175,800,0
2.42112,701,1403,78721,128510,23444,23069,30.305,494,2180,800,0
2.1838,632,1265,71174,116389,23489,23162,30.3612,488,2185,800,0
2.15292,617,1234,72942,119203,23732,23429,30.665,460,2190,800,0
2.09753,628,1257,71371,116606,23613,23340,30.5162,471,2195,800,0
2.16738,646,1293,72179,117997,23415,23125,30.2688,466,2200,800,0
2.10212,620,1240,71524,116903,23832,23521,30.79,486,2205,800,0
2.09614,623,1247,70145,114639,23196,22909,29.995,467,2210,800,0
2.16818,661,1322,72646,118602,23310,23003,30.1375,509,2215,800,0
2.21641,653,1306,74195,121181,23674,23358,30.5925,465,2220,800,0
2.21774,663,1327,75765,123802,23995,23685,30.9937,466,2225,800,0
2.35733,706,1413,79179,129367,24249,23877,31.3113,472,2230,800,0
2.29951,687,1374,77112,126086,23748,23429,30.685,458,2235,800,0
2.38398,691,1382,82915,135651,24737,24412,31.9213,471,2240,800,0
2.24921,653,1306,76728,125523,25033,24699,32.2912,485,2245,800,0
2.34961,674,1349,75616,123724,24112,23802,31.14,517,2250,800,0
2.13323,624,1248,71770,117386,23785,23505,30.7312,507,2255,800,0
2.03423,596,1192,69649,113953,23843,23559,30.8038,489,2260,800,0
2.08663,630,1260,70960,116175,24210,23912,31.2625,486,2265,800,0
2.05887,624,1249,69930,114311,23749,23478,30.6863,468,2270,800,0
2.03593,619,1239,69852,114274,23856,23578,30.82,541,2275,800,0
2.33013,677,1354,74891,122531,24069,23726,31.0862,513,2280,800,0
2.35299,684,1368,74717,122085,23699,23340,30.6238,492,2285,800,0
2.13088,640,1280,70790,115569,23438,23125,30.2975,516,2290,800,0
2.24077,665,1330,73882,120677,23601,23270,30.5012,505,2295,800,0
2.45126,737,1475,80572,131565,23579,23245,30.4737,509,2300,800,0
2.35113,697,1394,79054,129332,24350,24024,31.4375,523,2305,800,0
1.99378,584,1168,68816,112536,24035,23787,31.0437,461,2310,800,0
2.09606,630,1260,72434,118462,24388,24131,31.485,470,2315,800,0
2.24438,672,1344,75165,123024,24288,23973,31.36,497,2320,800,0
2.22127,651,1302,71535,116934,23534,23240,30.4175,485,2325,800,0
2.14201,640,1280,69831,114149,23822,23534,30.7775,496,2330,800,0
2.48223,738,1476,79554,130214,23486,23145,30.3575,507,2335,800,0
2.33835,698,1396,76587,125239,23240,22911,30.05,476,2340,800,0
2.45452,696,1393,76459,124962,22620,22270,29.275,475,2345,800,0
2.31612,683,1367,72970,119189,22983,22617,29.7288,494,2350,800,0
2.19064,631,1262,68225,111405,22997,22664,29.7462,461,2355,800,0
2.08183,624,1248,69629,113700,23101,22806,29.8762,486,2360,800,0
2.47692,740,1481,79556,130015,23182,22821,29.9775,506,2365,800,0
2.42789,709,1419,75998,124139,22971,22617,29.7138,546,2370,800,0
2.39874,685,1370,75523,123415,23739,23371,30.6737,484,2375,800,0
2.48192,726,1452,81553,133279,24018,23626,31.0225,507,2380,800,0
2.40906,687,1375,80616,131878,24104,23764,31.13,499,2385,800,0
2.03515,610,1220,70952,116031,24440,24158,31.55,470,2390,800,0
2.19808,659,1318,74798,122380,24018,23725,31.0225,426,2395,800,0
2.30074,633,1267,77051,125977,24142,23821,31.1775,442,2400,800,0
2.34095,697,1394,76589,125277,24059,23739,31.0738,504,2405,800,0
2.1464,657,1314,72827,119170,24094,23812,31.1175,458,2410,800,0
2.51504,682,1364,74924,122427,23717,23375,30.6462,506,2415,800,0
2.67653,674,1348,74105,121155,23281,22948,30.1013,505,2420,800,0
2.27846,620,1241,69770,113991,23724,23425,30.655,475,2425,800,0
2.51083,648,1296,74220,121372,24319,24026,31.3987,486,2430,800,0
2.5161,690,1380,81127,132633,24277,23924,31.3463,513,2435,800,0
2.22796,654,1308,74055,121067,24174,23869,31.2175,479,2440,800,0
2.00694,587,1174,68587,112199,24123,23868,31.1537,452,2445,800,0
2.22328,647,1294,74539,122008,23693,23402,30.6163,482,2450,800,0
2.08994,597,1195,70150,114722,23895,23607,30.8687,483,2455,800,0
2.23057,637,1274,72659,118898,23413,23129,30.2662,498,2460,800,0
2.12767,611,1222,69130,113031,23795,23512,30.7437,503,2465,800,0
2.09283,620,1241,70267,114883,23706,23429,30.6325,510,2470,800,0
2.39729,704,1408,77788,127130,24087,23777,31.1088,508,2475,800,0
2.27645,675,1351,73991,121000,23754,23460,30.6925,501,2480,800,0
2.17085,646,1292,71937,117635,23729,23428,30.6612,514,2485,800,0
2.36937,703,1407,76760,125472,24001,23672,31.0012,505,2490,800,0
2.60058,691,1382,76119,124510,23184,22834,29.98,492,2495,800,0
2.86518,681,1362,76382,124933,22857,22500,29.5712,510,2500,800,0
2.88677,663,1326,70734,115509,22746,22433,29.4325,490,2505,800,0
2.1811,616,1232,68696,112249,23228,22962,30.035,490,2510,800,0
2.14285,610,1221,68969,112712,23428,23146,30.285,465,2515,800,0
2.27744,657,1315,72648,118743,23302,22994,30.1275,502,2520,800,0
2.25834,646,1292,72952,119219,23600,23311,30.5,483,2525,800,0
2.33281,680,1360,74842,122284,24005,23691,31.0063,505,2530,800,0
2.7845,754,1509,84482,138011,23960,23550,30.95,504,2535,800,0
2.19912,643,1287,72115,117918,23835,23536,30.7937,446,2540,800,0
2.37358,682,1364,74700,122064,24046,23713,31.0575,484,2545,800,0
2.28611,661,1322,74601,121846,24085,23791,31.1062,466,2550,800,0
2.34055,638,1277,74975,122690,24066,23786,31.0825,459,2555,800,0
2.39507,674,1349,74926,122475,23829,23510,30.7862,504,2560,800,0
2.31429,654,1308,74915,122512,24615,24306,31.7688,502,2565,800,0
2.3403,683,1366,78356,128142,24492,24171,31.615,443,2570,800,0
2.50484,727,1454,80516,131686,24427,24078,31.5338,522,2575,800,0
2.55306,729,1458,83432,136514,24304,23930,31.38,509,2580,800,0
2.38709,680,1361,78284,128050,24131,23814,31.1638,472,2585,800,0
2.23949,652,1304,72042,117840,23951,23664,30.9387,491,2590,800,0
2.29803,656,1312,75011,122653,23874,23559,30.8425,500,2595,800,0
2.31748,644,1288,71330,116531,23811,23515,30.7638,491,2600,800,0
2.23629,649,1299,72663,118750,23735,23436,30.6687,469,2605,800,0
2.33834,646,1293,74835,122519,23768,23471,30.71,465,2610,800,0
2.13582,604,1208,68178,111415,23516,23242,30.395,471,2615,800,0
1.99177,564,1129,64336,105246,22986,22751,29.7325,474,2620,800,0
2.12361,621,1242,71289,116377,23836,23582,30.795,458,2625,800,0
2.04905,582,1165,66067,107882,23925,23663,30.9062,459,2630,800,0
2.14555,631,1262,70868,115744,23737,23481,30.6713,469,2635,800,0
2.56686,681,1362,76210,124655,23949,23625,30.9363,498,2640,800,0
2.48527,673,1347,73864,120665,24078,23767,31.0975,487,2645,800,0
2.4317,669,1339,74140,121045,23866,23595,30.8325,509,2650,800,0
2.64651,746,1493,82407,134475,23545,23199,30.4312,490,2655,800,0
2.4694,667,1335,75695,123720,23779,23445,30.7237,520,2660,800,0
2.49296,652,1305,74137,120925,23560,23221,30.45,484,2665,800,0
2.3487,645,1290,72039,117558,23629,23297,30.5362,484,2670,800,0
2.33853,639,1278,73845,120629,23937,23612,30.9213,496,2675,800,0
2.19375,618,1236,69733,113930,23735,23454,30.6687,494,2680,800,0
2.5204,705,1410,78582,128549,24053,23714,31.0663,470,2685,800,0
2.45117,669,1338,75350,123171,23680,23344,30.6,468,2690,800,0
2.2819,654,1308,72910,119157,23765,23456,30.7063,461,2695,800,0
2.13541,620,1240,65982,107713,23405,23082,30.2563,492,2700,800,0
2.25045,645,1291,70884,115848,22919,22627,29.6487,457,2705,800,0
2.10937,603,1206,67033,109597,23121,22839,29.9013,463,2710,800,0
2.19199,638,1277,71254,116473,23713,23393,30.6412,466,2715,800,0
2.28557,660,1321,75613,123634,24009,23708,31.0113,462,2720,800,0
2.25363,628,1256,75058,122635,24353,24062,31.4413,467,2725,800,0
2.2348,652,1305,73071,119478,23930,23653,30.9125,454,2730,800,0
2.12484,607,1214,71311,116660,24231,23988,31.2888,450,2735,800,0
2.25896,644,1288,75762,123945,23832,23563,30.79,448,2740,800,0
2.2298,654,1308,72895,119127,24537,24249,31.6713,488,2745,800,0
2.40753,688,1377,77833,127290,24338,24019,31.4225,474,2750,800,0
2.25526,621,1243,71044,116094,24002,23680,31.0025,490,2755,800,0
2.45566,633,1266,77052,125920,24127,23806,31.1588,460,2760,800,0
2.60729,702,1405,80878,132390,24452,24089,31.565,516,2765,800,0
2.32631,659,1318,73109,119492,23960,23642,30.95,475,2770,800,0
2.58219,721,1442,81473,133074,24321,23968,31.4013,511,2775,800,0
2.54392,717,1434,81912,134049,24359,24021,31.4488,490,2780,800,0
2.40234,673,1346,76125,124547,24274,23953,31.3425,476,2785,800,0
2.39398,678,1356,76885,125741,23600,23269,30.5,493,2790,800,0
2.38645,669,1339,75865,124066,23578,23268,30.4725,487,2795,800,0
2.41862,700,1400,75472,123394,23524,23208,30.405,493,2800,800,0
2.66974,738,1477,79888,130590,22948,22608,29.685,518,2805,800,0
2.20339,626,1253,69384,113425,22770,22474,29.4625,504,2810,800,0
2.40451,604,1208,67766,110668,22716,22434,29.395,462,2815,800,0
2.22915,615,1230,71554,116989,23516,23212,30.395,508,2820,800,0
2.54731,648,1296,73325,119876,23527,23223,30.4088,513,2825,800,0
2.70567,677,1354,75513,123417,23126,22809,29.9075,477,2830,800,0
2.40424,664,1328,70283,114697,22864,22553,29.58,477,2835,800,0
2.51031,709,1419,75036,122481,23147,22782,29.9337,510,2840,800,0
2.3841,675,1351,72327,118054,22992,22660,29.74,525,2845,800,0
2.23034,601,1203,67521,110385,23291,22986,30.1137,497,2850,800,0
2.39258,674,1348,77128,126247,23750,23416,30.6875,466,2855,800,0
2.38389,666,1332,74630,121887,24000,23662,31,505,2860,800,0
2.8562,727,1454,82713,135135,24341,23972,31.4262,551,2865,800,0
2.63278,658,1317,76695,125350,24286,23965,31.3575,505,2870,800,0
2.94395,683,1366,78072,127808,23925,23596,30.9062,524,2875,800,0
2.35958,666,1332,76034,124412,24226,23915,31.2825,485,2880,800,0
2.1019,613,1226,69307,113345,24155,23887,31.1938,473,2885,800,0
2.36285,669,1338,77719,127053,25029,24725,32.2863,495,2890,800,0
2.4136,678,1356,77032,126061,24440,24119,31.55,448,2895,800,0
2.29814,640,1280,74755,122218,24472,24166,31.59,494,2900,800,0
2.27703,652,1305,73180,119670,24001,23672,31.0012,486,2905,800,0
2.20525,626,1252,67917,110952,24070,23768,31.0875,491,2910,800,0
2.30531,662,1324,73196,119713,23795,23524,30.7437,476,2915,800,0
2.25644,643,1286,72589,118636,23681,23395,30.6013,475,2920,800,0
2.35005,672,1344,74591,121644,23488,23170,30.36,488,2925,800,0
2.36875,652,1305,73850,120579,23109,22768,29.8863,494,2930,800,0
2.15421,607,1214,70434,114989,23562,23260,30.4525,453,2935,800,0
2.42725,679,1359,75980,124150,23832,23494,30.79,498,2940,800,0
2.33447,650,1300,73386,119911,23437,23125,30.2963,490,2945,800,0
2.23461,659,1318,71902,117592,23890,23585,30.8625,507,2950,800,0
2.32871,654,1309,71513,116924,23364,23042,30.205,517,2955,800,0
2.27181,647,1294,69799,114138,23546,23239,30.4325,469,2960,800,0
2.3648,639,1278,71385,116766,23455,23154,30.3188,478,2965,800,0
2.60126,699,1398,73503,120115,23265,22945,30.0813,479,2970,800,0
2.56686,634,1269,70672,115478,23427,23108,30.2838,498,2975,800,0
2.31086,623,1247,70030,114371,23433,23150,30.2913,463,2980,800,0
2.33519,634,1268,72522,118673,23377,23081,30.2213,488,2985,800,0
2.64553,703,1407,82377,134607,24114,23765,31.1425,513,2990,800,0
2.49153,697,1395,79802,130550,24095,23767,31.1187,504,2995,800,0
2.22282,626,1252,73175,119585,24475,24159,31.5938,503,3000,800,0
2.37086,645,1290,75463,123451,23926,23606,30.9075,504,3005,800,0
2.59825,721,1442,80709,131983,24089,23729,31.1112,515,3010,800,0
2.26978,648,1296,72805,119015,23800,23497,30.75,470,3015,800,0
2.24262,640,1281,72526,118655,23146,22858,29.9325,460,3020,800,0
2.16199,613,1226,68098,111271,23223,22921,30.0287,473,3025,800,0
2.15905,603,1206,67182,109801,23176,22871,29.97,476,3030,800,0
2.31624,662,1324,68774,112330,22252,21933,28.815,468,3035,800,0
2.38364,670,1341,73225,119627,22756,22394,29.445,494,3040,800,0
2.40351,681,1362,73815,120487,22903,22551,29.6288,517,3045,800,0
2.34484,662,1325,74171,121097,23410,23075,30.2625,512,3050,800,0
2.44388,677,1354,76297,124616,23633,23314,30.5413,474,3055,800,0
2.18787,634,1268,71832,117545,23840,23568,30.8,483,3060,800,0
2.22409,625,1250,72071,117897,23544,23281,30.43,477,3065,800,0
2.31635,620,1240,71640,117136,24303,24041,31.3788,491,3070,800,0
2.58133,691,1382,77131,126142,24183,23867,31.2288,509,3075,800,0
2.43891,660,1321,74660,122028,24139,23807,31.1737,490,3080,800,0
2.55315,672,1345,74016,121017,24193,23894,31.2413,472,3085,800,0
2.3315,626,1253,71932,117658,24044,23744,31.055,483,3090,800,0
2.29018,614,1229,71655,117240,24260,23958,31.325,454,3095,800,0
2.37858,656,1312,75190,123053,24320,24004,31.4,472,3100,800,0
2.24655,599,1198,69254,113263,23947,23665,30.9337,483,3105,800,0
2.72812,690,1380,78499,128379,23852,23499,30.815,484,3110,800,0
2.49069,659,1319,73944,120760,23576,23262,30.47,490,3115,800,0
2.81264,682,1364,76561,125229,23968,23655,30.96,519,3120,800,0
2.90765,726,1452,80738,132034,23594,23231,30.4925,529,3125,800,0
2.99983,753,1506,80553,131814,23847,23462,30.8087,534,3130,800,0
2.40266,652,1304,70598,115494,23031,22716,29.7888,469,3135,800,0
2.79385,697,1394,77430,126745,23319,22977,30.1487,515,3140,800,0
2.91171,710,1420,81405,133028,23387,22993,30.2338,524,3145,800,0
2.88154,711,1422,79789,130370,23318,22945,30.1475,518,3150,800,0
2.90882,666,1332,75368,123204,23348,23011,30.185,528,3155,800,0
2.40002,681,1362,73860,120755,23757,23435,30.6962,512,3160,800,0
2.22774,609,1218,69466,113573,23957,23671,30.9462,515,3165,800,0
2.45077,650,1300,75105,122960,24263,23966,31.3287,490,3170,800,0
2.3661,669,1339,77829,127369,24548,24211,31.685,495,3175,800,0
2.71579,739,1478,87495,143046,24912,24532,32.14,543,3180,800,0
2.48888,686,1373,77091,125966,24536,24238,31.67,496,3185,800,0
2.35255,668,1336,73900,120654,24255,23947,31.3188,487,3190,800,0
3.05236,786,1573,85865,140431,24109,23746,31.1363,544,3195,800,0
2.4222,682,1364,73923,120899,24301,23983,31.3762,532,3200,800,0
2.47925,718,1437,79496,130126,23980,23689,30.975,486,3205,800,0
2.39415,674,1349,75594,123670,23748,23439,30.685,509,3210,800,0
2.34306,640,1280,72392,118408,23482,23160,30.3525,485,3215,800,0
2.44185,670,1340,73761,120634,23111,22763,29.8888,480,3220,800,0
2.47108,661,1323,77551,126918,23203,22889,30.0038,461,3225,800,0
2.23274,603,1207,68914,112615,23572,23264,30.465,490,3230,800,0
2.54784,635,1271,69840,114138,23286,22985,30.1075,489,3235,800,0
2.68021,699,1399,78590,128523,23662,23313,30.5775,518,3240,800,0
2.32523,607,1214,71536,116781,23888,23584,30.86,478,3245,800,0
2.38809,598,1196,70842,115785,23781,23492,30.7263,449,3250,800,0
2.44166,637,1274,70499,115196,23930,23638,30.9125,501,3255,800,0
2.45769,686,1372,75308,123145,24066,23730,31.0825,511,3260,800,0
2.41972,673,1346,75927,124156,24015,23693,31.0188,508,3265,800,0
2.1817,619,1239,70059,114558,23597,23300,30.4962,478,3270,800,0
2.20771,640,1280,70902,116052,23564,23279,30.455,485,3275,800,0
2.282,643,1287,72851,119034,23842,23529,30.8025,463,3280,800,0
2.31594,632,1264,71104,116044,23926,23643,30.9075,469,3285,800,0
2.20483,605,1210,67744,110710,24025,23748,31.0312,484,3290,800,0
2.2204,630,1260,71932,117613,23854,23563,30.8175,483,3295,800,0
2.30062,657,1315,75628,123592,24315,23985,31.3938,506,3300,800,0
2.42743,675,1351,80113,131063,24254,23945,31.3175,483,3305,800,0
2.4673,678,1357,81527,133338,24433,24121,31.5413,501,3310,800,0
2.71366,718,1436,83416,136252,24046,23677,31.0575,499,3315,800,0
2.42476,637,1274,76002,124140,24090,23793,31.1125,484,3320,800,0
2.34591,626,1253,77415,126595,24328,24036,31.41,478,3325,800,0
2.12071,596,1192,70458,115237,24140,23867,31.175,474,3330,800,0
2.5441,704,1408,81519,133388,24155,23839,31.1938,492,3335,800,0
2.13479,603,1206,69027,112963,23880,23608,30.85,452,3340,800,0
2.27746,654,1308,71798,117390,23843,23542,30.8038,455,3345,800,0
2.34776,645,1290,70406,115079,23565,23276,30.4563,485,3350,800,0
2.15902,610,1221,67382,110137,23057,22798,29.8212,471,3355,800,0
2.20614,627,1255,70037,114483,23497,23215,30.3712,470,3360,800,0
2.25151,633,1266,70828,115788,23792,23514,30.74,456,3365,800,0
2.02726,582,1164,67408,110202,23896,23640,30.87,424,3370,800,0
2.10838,610,1220,70003,114354,24357,24103,31.4462,453,3375,800,0
2.27307,648,1296,72735,118838,24192,23905,31.24,482,3380,800,0
2.39755,670,1340,74583,122035,23821,23517,30.7763,483,3385,800,0
2.25524,631,1262,69684,113925,23529,23240,30.4112,506,3390,800,0
2.09176,597,1194,66329,108414,23351,23054,30.1887,451,3395,800,0
2.14745,618,1236,71183,116391,23989,23712,30.9862,457,3400,800,0
2.18174,636,1272,70488,115166,24094,23798,31.1175,477,3405,800,0
2.70874,748,1496,83692,136953,23929,23570,30.9112,515,3410,800,0
2.80213,761,1522,85699,140037,23505,23126,30.3813,495,3415,800,0
2.56784,716,1432,83397,136462,23903,23549,30.8788,473,3420,800,0
2.39535,670,1341,76466,125047,23579,23247,30.4737,464,3425,800,0
2.38123,678,1357,74521,121755,23969,23638,30.9612,467,3430,800,0
2.39846,678,1357,73332,119847,23701,23384,30.6262,492,3435,800,0
2.29554,647,1294,71441,116816,23957,23670,30.9462,478,3440,800,0
2.31033,664,1328,73028,119474,23307,23012,30.1337,479,3445,800,0
2.52619,712,1424,78768,128908,23451,23110,30.3137,513,3450,800,0
2.29635,666,1333,70573,115282,23102,22798,29.8775,508,3455,800,0
2.28804,655,1310,71074,116221,23057,22753,29.8212,456,3460,800,0
2.20848,623,1246,68188,111273,22753,22452,29.4413,452,3465,800,0
2.10426,595,1190,65099,106241,22383,22092,28.9788,459,3470,800,0
2.24714,615,1231,68260,111459,22645,22321,29.3062,480,3475,800,0
2.10872,596,1192,66117,108056,22998,22710,29.7475,491,3480,800,0
2.14844,606,1212,65554,107022,23056,22757,29.82,494,3485,800,0
2.37748,688,1377,73878,120791,23430,23106,30.2875,487,3490,800,0
2.26011,623,1246,71338,116624,23852,23540,30.815,500,3495,800,0
2.40467,671,1343,75859,123971,23904,23594,30.88,506,3500,800,0
2.56358,686,1373,78733,128742,23778,23436,30.7225,509,3505,800,0
2.53041,687,1374,73587,120337,23014,22711,29.7675,491,3510,800,0
2.21278,627,1254,68946,112569,23006,22697,29.7575,452,3515,800,0
2.18651,607,1214,68620,112156,23342,23038,30.1775,467,3520,800,0
2.35098,672,1344,74400,121602,24020,23697,31.025,524,3525,800,0
2.22596,628,1256,72631,118958,23835,23555,30.7937,500,3530,800,0
2.11164,596,1193,73616,120474,24500,24220,31.625,478,3535,800,0
2.18142,615,1230,74935,122551,25086,24790,32.3575,460,3540,800,0
2.10001,587,1174,70187,114895,24177,23906,31.2213,430,3545,800,0
2.05129,571,1143,67103,109665,24460,24198,31.575,467,3550,800,0
2.05381,584,1168,69658,114050,24187,23935,31.2338,477,3555,800,0
2.37235,687,1375,77267,126419,24106,23801,31.1325,485,3560,800,0
2.55104,715,1430,79396,129893,23673,23343,30.5912,512,3565,800,0
2.50232,683,1367,75627,123678,23297,22966,30.1212,494,3570,800,0
2.42871,684,1368,76183,124407,23695,23388,30.6187,513,3575,800,0
2.20086,622,1244,70799,115651,23192,22881,29.99,483,3580,800,0
2.35839,658,1316,72101,117716,22718,22370,29.3975,489,3585,800,0
2.40751,669,1338,73248,119663,23258,22936,30.0725,472,3590,800,0
2.33255,665,1331,72467,118394,23507,23204,30.3837,468,3595,800,0
2.40907,674,1348,72252,117927,23404,23077,30.255,475,3600,800,0
2.50376,698,1396,78657,128431,23802,23466,30.7525,532,3605,800,0
2.44205,673,1346,75556,123369,23894,23532,30.8675,466,3610,800,0
2.24133,634,1268,69637,113641,23382,23062,30.2275,484,3615,800,0
2.46088,696,1393,74454,121567,23653,23329,30.5663,520,3620,800,0
2.34354,657,1315,70746,115463,23535,23194,30.4187,497,3625,800,0
2.58918,726,1452,79366,129658,24545,24181,31.6812,516,3630,800,0
2.39691,663,1327,78783,128684,25071,24753,32.3387,503,3635,800,0
2.31103,642,1284,75432,123444,24725,24412,31.9062,481,3640,800,0
2.37029,665,1330,80259,131368,24614,24330,31.7675,470,3645,800,0
2.33952,660,1321,76624,125282,24486,24200,31.6075,481,3650,800,0
2.39545,707,1415,77536,126733,23927,23597,30.9088,534,3655,800,0
2.41827,686,1373,76860,125805,23787,23450,30.7338,487,3660,800,0
2.47724,685,1370,79186,129461,24565,24237,31.7063,502,3665,800,0
2.45435,682,1364,77904,127389,24345,24005,31.4312,464,3670,800,0
2.49911,666,1332,79208,129250,24628,24265,31.785,499,3675,800,0
2.7299,717,1435,85190,139072,24548,24166,31.685,504,3680,800,0
2.38359,654,1309,74356,121526,23958,23639,30.9475,504,3685,800,0
2.5301,684,1368,79430,130058,24284,23909,31.355,473,3690,800,0
2.43048,665,1330,75827,123907,24070,23727,31.0875,512,3695,800,0
2.54049,713,1426,75842,123904,23336,22997,30.17,516,3700,800,0
2.5745,704,1409,77298,126134,23391,23061,30.2387,502,3705,800,0
2.62137,714,1428,79785,130402,23199,22864,29.9988,490,3710,800,0
2.4919,705,1410,74969,122642,22731,22389,29.4138,505,3715,800,0
2.45223,666,1333,73469,120131,22970,22620,29.7125,513,3720,800,0
2.42785,653,1307,71732,117145,23358,23046,30.1975,477,3725,800,0
2.48638,686,1373,76978,125860,23654,23285,30.5675,479,3730,800,0
2.70939,736,1472,80653,131912,23170,22793,29.9625,490,3735,800,0
2.63195,709,1418,79297,129706,23750,23389,30.6875,503,3740,800,0
2.49968,695,1390,76992,125972,23343,23009,30.1788,503,3745,800,0
2.3745,666,1332,74307,121274,23868,23538,30.835,496,3750,800,0
2.45436,691,1382,76310,124707,23838,23507,30.7975,543,3755,800,0
2.32886,652,1304,71971,117631,23502,23199,30.3775,458,3760,800,0
2.12337,603,1207,68468,111947,23886,23605,30.8575,485,3765,800,0
2.2095,630,1260,72429,118407,23956,23662,30.945,463,3770,800,0
2.2477,637,1274,73797,120729,24295,23987,31.3687,486,3775,800,0
2.23714,630,1260,74969,122628,24540,24268,31.675,480,3780,800,0
2.49445,678,1356,76645,125298,24323,24008,31.4037,469,3785,800,0
2.28409,638,1276,72292,118009,24075,23767,31.0938,491,3790,800,0
2.40814,660,1320,73528,120145,24418,24079,31.5225,468,3795,800,0
2.33632,643,1287,74639,121951,24048,23735,31.06,476,3800,800,0
2.19118,606,1213,70242,114926,24425,24128,31.5312,479,3805,800,0
2.40047,677,1354,76039,124500,24263,23954,31.3287,498,3810,800,0
2.5518,701,1402,80893,132511,23949,23621,30.9363,487,3815,800,0
2.29732,629,1258,71398,116747,24049,23742,31.0613,476,3820,800,0
2.30612,630,1260,73040,119417,23870,23565,30.8375,457,3825,800,0
2.72207,737,1474,84255,137915,23442,23069,30.3025,506,3830,800,0
2.3729,662,1324,73058,119229,23038,22692,29.7975,478,3835,800,0
2.11647,601,1202,65522,107002,22329,22026,28.9112,475,3840,800,0
2.37102,665,1330,71286,116601,22999,22671,29.7488,486,3845,800,0
2.43349,692,1385,72513,118453,22207,21872,28.7587,502,3850,800,0
2.50231,698,1396,77318,126233,22878,22509,29.5975,509,3855,800,0
2.36739,642,1284,71973,117553,22941,22624,29.6762,504,3860,800,0
2.45787,681,1362,73432,119964,23275,22947,30.0938,521,3865,800,0
2.44956,664,1329,74714,122049,23650,23334,30.5625,471,3870,800,0
2.31988,642,1284,74202,121321,23954,23670,30.9425,484,3875,800,0
2.45546,691,1382,76145,124523,23499,23161,30.3738,511,3880,800,0
2.54625,718,1436,78684,128640,23850,23476,30.8125,505,3885,800,0
2.49166,689,1379,77563,126848,24249,23907,31.3113,491,3890,800,0
2.38716,654,1309,75840,124080,24058,23746,31.0725,511,3895,800,0
2.40605,680,1360,76083,124361,24163,23842,31.2037,491,3900,800,0
2.46499,679,1358,75007,122538,23656,23324,30.57,479,3905,800,0
2.43581,695,1390,75869,124045,23345,23025,30.1812,468,3910,800,0
2.44348,677,1355,74290,121449,23375,23053,30.2188,456,3915,800,0
2.35435,658,1316,73293,119696,23408,23094,30.26,499,3920,800,0
2.22175,623,1246,71405,116814,23969,23694,30.9612,485,3925,800,0
2.20418,630,1260,69441,113346,23505,23230,30.3813,489,3930,800,0
2.34244,662,1325,72896,119200,23971,23660,30.9638,496,3935,800,0
